index,prompt_case,dataset,folder,scenario_idx,track_id,start,end,key_agents,path_relationship,turn_label,priority_label,lane_change_type,lane_change_time,lane_change_time_index,lane_change_end_time,lane_change_end_time_index,type_flag_init
526,cp2,waymo_train,waymo_500-799,121940,646;648,69,74,646;648,CP,S-R,646,no-need,no-need,no-need,no-need,no-need,
527,cp2,waymo_train,waymo_500-799,122050,320;321;332,3,11,321;332,CP,S-L,320,no-need,no-need,no-need,no-need,no-need,
528,cp2,waymo_train,waymo_500-799,123578,115;129;164,4,24,115;129,CP,S-L,115,no-need,no-need,no-need,no-need,no-need,
529,cp2,waymo_train,waymo_500-799,67331,458;480,39,46,480;458,CP,R-L,480,no-need,no-need,no-need,no-need,no-need,
530,cp2,waymo_train,waymo_500-799,125079,840;851,2,7,840;851,CP,S-S,equal,no-need,no-need,no-need,no-need,no-need,
531,cp2,waymo_train,waymo_500-799,70370,1196;1199,57,63,1196;1199,CP,L-R,1196,no-need,no-need,no-need,no-need,no-need,
532,cp2,waymo_train,waymo_500-799,73379,1282;1283,14,18,1282;1283,CP,R-S,1283,no-need,no-need,no-need,no-need,no-need,
533,cp2,waymo_train,waymo_500-799,73918,613;655,8,14,613;655,CP,L-S,655,no-need,no-need,no-need,no-need,no-need,
534,cp2,waymo_train,waymo_500-799,74419,1758;1792,7,20,1792;1758,CP,S-L,1758,no-need,no-need,no-need,no-need,no-need,
535,cp2,waymo_train,waymo_500-799,7650,2276;2288,36,43,2276;2288,CP,L-S,2288,no-need,no-need,no-need,no-need,no-need,
536,cp2,waymo_train,waymo_500-799,7713,2281;2295,21,28,2295;2281,CP,S-L,2281,no-need,no-need,no-need,no-need,no-need,
537,cp2,waymo_train,waymo_500-799,77805,1669;1787;1803,26,34,1669;1787,CP,L-S,1787,no-need,no-need,no-need,no-need,no-need,
538,cp2,waymo_train,waymo_500-799,78018,1025;1051,50,59,1025;1051,CP,L-S,1051,no-need,no-need,no-need,no-need,no-need,
539,cp2,waymo_train,waymo_800-999,35634,1412;1425,20,24,1425;1412,CP,R-L,1425,no-need,no-need,no-need,no-need,no-need,
540,cp2,waymo_train,waymo_800-999,45540,794;801,1,16,794;801,CP,S-R,794,no-need,no-need,no-need,no-need,no-need,
541,cp2,waymo_train,waymo_800-999,45540,801;808,21,27,801;808,CP,R-S,808,no-need,no-need,no-need,no-need,no-need,
542,cp2,waymo_train,waymo_800-999,89821,1718;1722,0,5,1718;1722,CP,L-S,1722,no-need,no-need,no-need,no-need,no-need,
543,cp2,waymo_train,waymo_800-999,10904,1447;1448,23,29,1447;1448,CP,L-S,1448,no-need,no-need,no-need,no-need,no-need,
544,cp2,waymo_train,waymo_800-999,11567,779;789,1,20,789;779,CP,S-L,779,no-need,no-need,no-need,no-need,no-need,
545,cp2,waymo_train,waymo_800-999,2224,1314;1323,18,23,1314;1323,CP,S-L,1314,no-need,no-need,no-need,no-need,no-need,
546,cp2,waymo_train,waymo_800-999,26168,491;512,18,24,491;512,CP,L-S,512,no-need,no-need,no-need,no-need,no-need,
547,cp2,waymo_train,waymo_800-999,26301,2276;2288,16,23,2276;2288,CP,L-S,2288,no-need,no-need,no-need,no-need,no-need,
548,cp2,waymo_train,waymo_800-999,43498,304;317,0,5,304;317,CP,S-L,304,no-need,no-need,no-need,no-need,no-need,
549,cp2,waymo_train,waymo_800-999,4446,541;608,35,52,541;608,CP,S-S,equal,no-need,no-need,no-need,no-need,no-need,
550,cp2,waymo_train,waymo_800-999,44786,3136;3146,0,16,3136;3146,CP,S-L,3136,no-need,no-need,no-need,no-need,no-need,
551,cp2,waymo_train,waymo_800-999,47705,1310;1313,8,22,1310;1313,CP,L-S,1313,no-need,no-need,no-need,no-need,no-need,
552,cp2,waymo_train,waymo_800-999,49564,526;543,15,27,543;526,CP,R-S,543,no-need,no-need,no-need,no-need,no-need,
553,cp2,waymo_train,waymo_800-999,55015,258;280,37,49,258;280,CP,S-L,258,no-need,no-need,no-need,no-need,no-need,
554,cp2,waymo_train,waymo_800-999,56068,218;233,0,8,233;218,CP,S-L,218,no-need,no-need,no-need,no-need,no-need,
555,cp2,waymo_train,waymo_800-999,57920,151;152,4,19,151;152,CP,L-S,152,no-need,no-need,no-need,no-need,no-need,
556,cp2,waymo_train,waymo_800-999,59997,925;952,5,9,925;952,CP,L-S,952,no-need,no-need,no-need,no-need,no-need,
557,cp2,waymo_train,waymo_800-999,63488,787;830,37,47,830;787,CP,R-L,830,no-need,no-need,no-need,no-need,no-need,
558,cp2,waymo_train,waymo_800-999,63699,1214;1220,20,27,1220;1214,CP,L-S,1220,no-need,no-need,no-need,no-need,no-need,
559,cp2,waymo_train,waymo_800-999,63921,892;961,49,55,961;892,CP,S-L,892,no-need,no-need,no-need,no-need,no-need,
560,cp2,waymo_train,waymo_800-999,64975,12;5,9,13,5;12,CP,L-S,5,no-need,no-need,no-need,no-need,no-need,
561,cp2,waymo_train,waymo_800-999,65486,1430;1493,24,34,1493;1430,CP,S-L,1430,no-need,no-need,no-need,no-need,no-need,
562,cp2,waymo_train,waymo_800-999,70626,889;925,21,25,925;889,CP,L-L,equal,no-need,no-need,no-need,no-need,no-need,
563,cp2,waymo_train,waymo_800-999,74743,2106;2108,10,14,2108;2106,CP,S-L,2106,no-need,no-need,no-need,no-need,no-need,
564,cp2,waymo_train,waymo_800-999,79653,681;713,52,56,681;713,CP,L-S,713,no-need,no-need,no-need,no-need,no-need,
565,cp2,waymo_train,waymo_800-999,8064,14;47,14,31,14;47,CP,S-L,14,no-need,no-need,no-need,no-need,no-need,
566,cp2,waymo_train,waymo_800-999,82258,1;22,4,38,22;1,CP,S-L,1,no-need,no-need,no-need,no-need,no-need,
567,cp2,waymo_train,waymo_800-999,82258,1;13;22,1,5,22;1,CP,S-L,1,no-need,no-need,no-need,no-need,no-need,
568,cp2,waymo_train,waymo_800-999,87468,3;58,41,50,3;58,CP,L-S,58,no-need,no-need,no-need,no-need,no-need,
569,cp2,waymo_train,waymo_800-999,87652,151;152,14,29,151;152,CP,L-S,152,no-need,no-need,no-need,no-need,no-need,
570,cp2,waymo_train,waymo_800-999,88919,183;226,13,36,183;226,CP,L-S,226,no-need,no-need,no-need,no-need,no-need,
571,cp2,waymo_train,waymo_800-999,89194,919;982,22,26,982;919,CP,L-S,982,no-need,no-need,no-need,no-need,no-need,
572,cp2,waymo_train,waymo_800-999,90448,3136;3146,40,66,3136;3146,CP,S-L,3136,no-need,no-need,no-need,no-need,no-need,
573,f2,waymo_train,waymo_0-299,36865,857;869,0,9,857;869,MP,S-S,869,AV_front,0,0,19,19,
574,f2,waymo_train,waymo_0-299,43040,648;652,0,14,648;652,MP,S-S,equal,AV_front,2,2,17,17,
575,f2,waymo_train,waymo_0-299,572,1983;1987,3,8,1983;1987,MP,S-S,1987,AV_front,0,0,16,16,
576,f2,waymo_train,waymo_0-299,85413,1473;1484,0,25,1473;1484,MP,S-S,1484,AV_front,10,10,35,35,
577,f2,waymo_train,waymo_0-299,114790,47;49,4,19,49;47,MP,S-S,49,AV_front,0,0,21,21,
578,f2,waymo_train,waymo_0-299,17028,1451;1452;1463,2,10,1452;1451,MP,S-S,1452,AV_front,0,0,18,18,
579,f2,waymo_train,waymo_0-299,3052,587;601,24,35,587;601,MP,S-S,601,AV_front,20,6,41,27,
580,f2,waymo_train,waymo_0-299,90959,483;497,2,26,483;497,MP,S-S,497,AV_front,2,2,34,34,
581,f2,waymo_train,waymo_0-299,30645,2037;2049,19,32,2037;2049,MP,S-S,2049,AV_front,21,12,44,35,
582,f2,waymo_train,waymo_0-299,91488,187;201,1,16,187;201,MP,S-S,201,AV_front,0,0,25,25,
583,f2,waymo_train,waymo_0-299,31290,1236;1259,38,42,1236;1259,MP,S-S,1259,AV_front,28,0,52,24,
584,f2,waymo_train,waymo_0-299,31963,1051;1055;1064,7,20,1051;1055,MP,S-S,1055,AV_front,9,9,30,30,
585,f2,waymo_train,waymo_0-299,33927,157;159,2,10,157;159,MP,S-S,159,AV_front,0,0,17,17,
586,f2,waymo_train,waymo_0-299,34080,14;33,10,25,14;33,MP,S-S,33,AV_front,8,8,31,31,
587,f2,waymo_train,waymo_0-299,35696,10;12;7,24,32,12;10,MP,S-S,equal,AV_front,15,1,22,8,
588,f2,waymo_train,waymo_0-299,96647,877;890,0,7,877;890,MP,S-S,890,AV_front,0,0,18,18,
589,f2,waymo_train,waymo_0-299,37626,1243;1323,4,17,1243;1323,MP,S-S,1323,AV_front,0,0,23,23,
590,f2,waymo_train,waymo_0-299,3773,2448;2449,0,17,2448;2449,MP,S-S,2449,AV_front,0,0,15,15,
591,f2,waymo_train,waymo_0-299,98965,141;91,20,25,91;141,MP,S-S,91,AV_front,15,5,33,23,
592,f2,waymo_train,waymo_0-299,38875,1766;1768,0,69,1768;1766,MP,S-S,equal,AV_front,6,6,17,17,
593,f2,waymo_train,waymo_0-299,137037,22;3,18,29,3;22,MP,S-S,3,AV_front,10,2,30,22,
594,f2,waymo_train,waymo_0-299,7292,403;409,2,10,403;409,MP,S-S,409,AV_front,0,0,17,17,
595,f2,waymo_train,waymo_0-299,73818,1877;1885,35,41,1877;1885,MP,S-S,1885,AV_front,25,0,38,13,
596,f2,waymo_train,waymo_300-499,30753,137;162,0,9,137;162,MP,S-S,162,AV_front,0,0,15,15,
597,f2,waymo_train,waymo_300-499,31058,1066;1070,23,43,1066;1070,MP,S-S,equal,AV_front,26,13,48,35,
598,f2,waymo_train,waymo_300-499,36764,775;779,36,57,775;779,MP,S-S,779,AV_front,41,15,59,33,
599,f2,waymo_train,waymo_300-499,37687,46;55;62,46,53,46;55,MP,S-S,55,AV_front,42,6,58,22,
600,f2,waymo_train,waymo_300-499,37736,426;428,21,28,426;428,MP,S-S,428,AV_front,11,0,29,18,
601,f2,waymo_train,waymo_300-499,42416,607;620,0,10,620;607,MP,S-S,620,AV_front,0,0,21,21,
602,f2,waymo_train,waymo_300-499,44965,715;724,32,43,715;724,MP,S-S,724,AV_front,29,7,48,26,
603,f2,waymo_train,waymo_300-499,45843,1070;1078,30,51,1078;1070,MP,S-S,1078,AV_front,40,20,58,38,
604,f2,waymo_train,waymo_300-499,47439,2;3,0,8,2;3,MP,S-S,3,AV_front,0,0,19,19,
605,f2,waymo_train,waymo_300-499,48134,1336;1356,4,11,1336;1356,MP,S-S,1356,AV_front,0,0,20,20,
606,f2,waymo_train,waymo_300-499,49649,2691;2707,0,5,2707;2691,MP,S-S,2707,AV_front,0,0,22,22,
607,f2,waymo_train,waymo_300-499,51089,426;428,41,48,426;428,MP,S-S,428,AV_front,31,0,49,18,
608,f2,waymo_train,waymo_300-499,51793,969;970,40,57,969;970,MP,S-S,970,AV_front,30,0,55,25,
609,f2,waymo_train,waymo_300-499,52617,1562;1564,0,14,1562;1564,MP,S-S,1564,AV_front,0,0,18,18,
610,f2,waymo_train,waymo_300-499,52805,551;609,0,4,551;609,MP,S-S,equal,AV_front,0,0,10,10,
611,f2,waymo_train,waymo_300-499,53455,1635;1648,28,32,1635;1648,MP,S-S,1648,AV_front,18,0,32,14,
612,f2,waymo_train,waymo_300-499,55718,1888;1889,0,10,1889;1888,MP,S-S,1889,AV_front,0,0,30,30,
613,f2,waymo_train,waymo_300-499,57273,1041;1042,9,25,1041;1042,MP,S-S,1042,AV_front,11,11,38,38,
614,f2,waymo_train,waymo_300-499,60488,52;8,16,22,8;52,MP,S-S,equal,AV_front,13,7,37,31,
615,f2,waymo_train,waymo_300-499,63485,34;7,6,20,7;34,MP,L-L,equal,AV_front,0,0,25,25,
616,f2,waymo_train,waymo_300-499,65646,809;892,0,6,809;892,MP,S-S,892,AV_front,0,0,14,14,
617,f2,waymo_train,waymo_300-499,72525,1600;1619,0,6,1600;1619,MP,S-S,equal,AV_front,0,0,13,13,
618,f2,waymo_train,waymo_300-499,73907,2195;2199,29,33,2199;2195,MP,S-S,2199,AV_front,19,0,44,25,
619,f2,waymo_train,waymo_300-499,74334,2616;2630,26,31,2616;2630,MP,S-S,2630,AV_front,17,1,34,18,
620,f2,waymo_train,waymo_300-499,78507,1262;1263,0,13,1263;1262,MP,S-S,1263,AV_front,0,0,23,23,
621,f2,waymo_train,waymo_300-499,81317,702;727,16,21,727;702,MP,S-S,equal,AV_front,15,9,25,19,
622,f2,waymo_train,waymo_300-499,82821,426;428,1,8,426;428,MP,S-S,equal,AV_front,0,0,9,9,
623,f2,waymo_train,waymo_300-499,84523,353;382,47,55,353;382,MP,S-S,382,AV_front,37,0,53,16,
624,f2,waymo_train,waymo_300-499,88364,775;776,24,37,776;775,MP,S-S,776,AV_front,24,10,39,25,
625,f2,waymo_train,waymo_300-499,89707,720;733,31,36,720;733,MP,S-S,equal,AV_front,32,11,47,26,
626,f2,waymo_train,waymo_300-499,89825,2037;2049,39,52,2037;2049,MP,S-S,2049,AV_front,41,12,64,35,
627,f2,waymo_train,waymo_300-499,91402,187;201,21,36,187;201,MP,S-S,201,AV_front,20,9,45,34,
628,f2,waymo_train,waymo_300-499,93106,1473;1484,32,65,1473;1484,MP,S-S,1484,AV_front,50,28,75,53,
629,f2,waymo_train,waymo_300-499,94209,1066;1070,3,23,1066;1070,MP,S-S,equal,AV_front,6,6,28,28,
630,f2,waymo_train,waymo_300-499,95256,10;17;7,10,24,7;17,MP,S-S,17,AV_front,0,0,39,39,
631,f2,waymo_train,waymo_300-499,96337,197;200,5,22,197;200,MP,S-S,equal,AV_front,0,0,8,8,
632,f2,waymo_train,waymo_500-799,13010,16;2;3,1,47,2;16,MP,S-S,2,AV_front,28,28,32,32,
633,f2,waymo_train,waymo_500-799,101200,1833;1844,0,6,1833;1844,MP,S-S,1844,AV_front,0,0,15,15,
634,f2,waymo_train,waymo_500-799,13157,1816;1830,1,30,1816;1830,MP,S-S,equal,AV_front,15,15,40,40,
635,f2,waymo_train,waymo_500-799,48427,353;382,27,35,353;382,MP,S-S,382,AV_front,17,0,33,16,
636,f2,waymo_train,waymo_500-799,54760,2813;2817,3,9,2817;2813,MP,S-S,2817,AV_front,1,1,18,18,
637,f2,waymo_train,waymo_500-799,64373,46;55;62,26,33,46;55,MP,S-S,55,AV_front,22,6,38,22,
638,f2,waymo_train,waymo_500-799,83323,716;721,17,23,721;716,MP,S-S,721,AV_front,7,0,26,19,
639,f2,waymo_train,waymo_500-799,105115,877;890,41,57,877;890,MP,S-S,890,AV_front,46,15,68,37,
640,f2,waymo_train,waymo_500-799,15325,453;459,22,38,459;453,MP,S-S,459,AV_front,19,7,55,43,
641,f2,waymo_train,waymo_500-799,15617,37;54,27,31,37;54,MP,S-S,54,AV_front,17,0,33,16,
642,f2,waymo_train,waymo_500-799,18084,287;381,2,25,287;381,MP,R-S,381,AV_front,31,31,40,40,
643,f2,waymo_train,waymo_500-799,23598,1001;951,1,15,951;1001,MP,S-S,equal,AV_front,18,18,21,21,
644,f2,waymo_train,waymo_500-799,25406,1732;1740,13,27,1732;1740,MP,S-S,1740,AV_front,14,11,36,33,
645,f2,waymo_train,waymo_500-799,25592,1093;1118,12,17,1118;1093,MP,S-S,1118,AV_front,2,0,20,18,
646,f2,waymo_train,waymo_500-799,80153,2616;2630,26,31,2616;2630,MP,S-S,2630,AV_front,17,1,34,18,
647,f2,waymo_train,waymo_500-799,28915,969;970,20,37,969;970,MP,S-S,970,AV_front,10,0,35,25,
648,f2,waymo_train,waymo_500-799,29350,195;233,13,26,195;233,MP,S-S,233,AV_front,9,6,27,24,
649,f2,waymo_train,waymo_500-799,83496,1620;1622,16,22,1622;1620,MP,S-S,1622,AV_front,6,0,28,22,
650,f2,waymo_train,waymo_500-799,33613,1833;1844,6,26,1833;1844,MP,S-S,1844,AV_front,13,13,35,35,
651,f2,waymo_train,waymo_500-799,87164,723;748,13,18,723;748,MP,S-S,748,AV_front,11,8,33,30,
652,f2,waymo_train,waymo_500-799,87652,2000;2004,31,47,2004;2000,MP,S-S,2004,AV_front,30,9,49,28,
653,f2,waymo_train,waymo_500-799,34232,329;364,6,38,329;364,MP,L-L,equal,AV_front,1,1,50,50,
654,f2,waymo_train,waymo_500-799,34905,1161;1164;1166,25,31,1166;1164,MP,S-S,1164,AV_front,15,0,46,31,
655,f2,waymo_train,waymo_500-799,35237,2280;2395,54,71,2395;2280,MP,S-L,2280,AV_front,79,35,80,36,
656,f2,waymo_train,waymo_500-799,37627,1145;1155,38,48,1145;1155,MP,L-L,equal,AV_front,28,0,42,14,
657,f2,waymo_train,waymo_500-799,37740,2181;2190,29,33,2181;2190,MP,S-S,2190,AV_front,21,2,47,28,
658,f2,waymo_train,waymo_500-799,37740,2180;2181;2190,10,28,2181;2190,MP,S-S,2181,AV_front,21,21,47,47,
659,f2,waymo_train,waymo_500-799,41319,775;779,16,37,775;779,MP,S-S,779,AV_front,21,15,39,33,
660,f2,waymo_train,waymo_500-799,42118,46;55;62,16,23,46;55,MP,S-S,55,AV_front,12,6,28,22,
661,f2,waymo_train,waymo_500-799,97452,2513;2514,0,5,2514;2513,MP,S-S,2514,AV_front,0,0,14,14,
662,f2,waymo_train,waymo_500-799,44724,211;214,13,17,211;214,MP,S-S,equal,AV_front,3,0,14,11,
663,f2,waymo_train,waymo_500-799,44895,708;712,40,51,708;712,MP,S-S,equal,AV_front,36,6,60,30,
664,f2,waymo_train,waymo_500-799,98170,7;8,34,47,8;7,MP,S-S,8,AV_front,29,5,58,34,
665,f2,waymo_train,waymo_500-799,45248,392;402,12,17,392;402,MP,S-S,402,AV_front,16,14,26,24,
666,f2,waymo_train,waymo_500-799,45633,1993;1996,0,15,1993;1996,MP,S-S,1996,AV_front,0,0,27,27,
667,f2,waymo_train,waymo_500-799,103108,1654;1660,47,61,1660;1654,MP,S-S,1660,AV_front,48,11,67,30,
668,f2,waymo_train,waymo_500-799,48167,2508;2686,21,33,2508;2686,MP,S-S,2686,AV_front,16,5,39,28,
669,f2,waymo_train,waymo_500-799,104779,607;620,29,40,620;607,MP,S-S,equal,AV_front,22,3,51,32,
670,f2,waymo_train,waymo_500-799,50888,197;200,15,32,197;200,MP,S-S,equal,AV_front,5,0,18,13,
671,f2,waymo_train,waymo_500-799,51525,1718;1722,29,45,1718;1722,MP,S-S,1722,AV_front,24,5,54,35,
672,f2,waymo_train,waymo_500-799,5162,14;33,0,15,14;33,MP,S-S,33,AV_front,0,0,21,21,
673,f2,waymo_train,waymo_500-799,51669,407;429,24,33,407;429,MP,S-S,429,AV_front,14,0,34,20,
674,f2,waymo_train,waymo_500-799,52080,1635;1648,28,32,1635;1648,MP,S-S,1648,AV_front,18,0,32,14,
675,f2,waymo_train,waymo_500-799,108386,102;116,3,11,102;116,MP,S-S,116,AV_front,13,13,26,26,
676,f2,waymo_train,waymo_500-799,108507,216;217,21,41,217;216,MP,S-S,217,AV_front,30,19,43,32,
677,f2,waymo_train,waymo_800-999,57019,869;887;903,21,27,869;887,MP,S-S,887,AV_front,14,3,30,19,
678,f2,waymo_train,waymo_800-999,62986,1197;1221,22,27,1221;1197,MP,S-S,1221,AV_front,12,0,29,17,
679,f2,waymo_train,waymo_800-999,64072,2280;2395,54,71,2395;2280,MP,S-L,2280,AV_front,79,35,80,36,
680,f2,waymo_train,waymo_800-999,66110,260;261,55,65,261;260,MP,L-L,equal,AV_front,45,0,76,31,
681,f2,waymo_train,waymo_800-999,70093,1118;1122,11,19,1122;1118,MP,S-S,1122,AV_front,2,1,22,21,
682,f2,waymo_train,waymo_800-999,7323,1493;1518,0,5,1493;1518,MP,S-S,equal,AV_front,0,0,16,16,
683,f2,waymo_train,waymo_800-999,81067,1816;1830,31,60,1816;1830,MP,S-S,1830,AV_front,45,24,70,49,
684,f2,waymo_train,waymo_800-999,81140,1394;1395,41,55,1394;1395,MP,S-S,1394,AV_front,44,13,71,40,
685,f2,waymo_train,waymo_800-999,83422,50;58,2,8,50;58,MP,S-S,58,AV_front,0,0,18,18,
686,f2,waymo_train,waymo_800-999,84477,16;2,3,14,16;2,MP,S-S,2,AV_front,0,0,19,19,
687,f2,waymo_train,waymo_800-999,84666,37;54,27,31,37;54,MP,S-S,54,AV_front,17,0,33,16,
688,f2,waymo_train,waymo_800-999,85169,1682;1686,15,30,1682;1686,MP,S-S,1686,AV_front,16,11,36,31,
689,f2,waymo_train,waymo_800-999,86865,1716;1730,6,26,1730;1716,MP,S-S,1730,AV_front,8,8,32,32,
690,f2,waymo_train,waymo_800-999,88419,1816;1830,1,30,1816;1830,MP,S-S,equal,AV_front,15,15,40,40,
691,f2,waymo_train,waymo_800-999,89755,1763;1774,34,47,1763;1774,MP,S-S,equal,AV_front,38,14,57,33,
692,f2,waymo_train,waymo_800-999,9070,1262;1263,34,53,1263;1262,MP,S-S,1263,AV_front,31,7,63,39,
693,f2,waymo_train,waymo_800-999,96286,2280;2395,34,51,2395;2280,MP,S-L,2280,AV_front,59,35,60,36,
694,f2,waymo_train,waymo_800-999,96839,1;49,40,49,1;49,MP,S-S,49,AV_front,38,8,55,25,
695,f2,waymo_train,waymo_800-999,97042,2469;2470,24,51,2470;2469,MP,S-S,2470,AV_front,37,23,57,43,
696,f2,waymo_train,waymo_800-999,97086,2448;2449,35,57,2448;2449,MP,S-S,2449,AV_front,39,9,55,25,
697,f2,waymo_train,waymo_0-299,67796,693;701,37,56,701;693,MP,S-S,701,AV_front,27,0,42,15,
698,f2,waymo_train,waymo_0-299,22758,1447;1482;1511;1520,38,45,1482;1447,MP,S-S,equal,AV_front,28,0,51,23,
699,f2,waymo_train,waymo_0-299,92882,2552;2568;2571,21,46,2552;2568,MP,S-S,equal,AV_front,11,0,34,23,
700,f2,waymo_train,waymo_0-299,49360,1067;1073,7,19,1073;1067,MP,S-S,1067,AV_front,0,0,5,5,
701,f2,waymo_train,waymo_300-499,1918,2348;2350,14,21,2350;2348,MP,L-L,equal,AV_front,29,25,39,35,
702,f2,waymo_train,waymo_300-499,12119,577;598,12,22,577;598,MP,S-S,equal,AV_front,2,0,14,12,
703,f2,waymo_train,waymo_500-799,20002,811;832,17,29,811;832,MP,S-S,832,AV_front,7,0,13,6,
704,f2,waymo_train,waymo_800-999,88316,1666;1696,56,62,1666;1696,MP,S-L,1666,AV_front,52,6,61,15,
705,f2,waymo_train,waymo_800-999,88449,138;144,22,29,138;144,MP,S-S,138,AV_front,20,7,21,8,
